idrev_places;text;estrellas;label;fecha_q;fecha_rev;id_place;usuarios_iduser;num palabras
ChZDSUhNMG9nS0VJQ0FnSURtMzd2MGZBEAE;Buena Ubicación para tanquear buena gasolina ....;5;positivo;2022-7-26;Hace 5 meses;4.57883657412515E+016;1.05356020608452E+020;7
ChZDSUhNMG9nS0VJQ0FnSURTMzlXdlRnEAE;Limpio buen atención y baños disponible;5;positivo;2022-7-26;Hace un año;469351740914952;1.05982586768431E+020;6
ChZDSUhNMG9nS0VJQ0FnSURtMzRPQVJBEAE;Bomba que han usado para robar con tarjetas de crédito hurtadas.;1;negativo;2022-7-26;Hace 5 meses;4.72012967403278E+016;1.0492452810419E+020;11
ChZDSUhNMG9nS0VJQ0FnSURtMzZTWktBEAE;El precio más bajo de gasolina corriente en Bogotá y Buena medida;4;positivo;2022-7-26;Hace 5 meses;4.62704317406575E+016;1.03870360598261E+020;12
ChZDSUhNMG9nS0VJQ0FnSURtN056SVdnEAE;Tinto gratis;5;positivo;2022-8-3;Hace 6 meses;4.34200857436785E+016;1.0737013897789E+020;2
ChZDSUhNMG9nS0VJQ0FnSURtN0l5TUp3EAE;El servicio fue rapido pero algunos trabajadores no tienen cuidado y ko les importa, la ultima vez me hecharon gasolina en la pintura y al decirle al operador la respuesta fue que no tenia trapo y que eso no pasaba nada que con la mano le quitara la gasolina del tanque;2;negativo;2022-8-3;Hace 6 meses;4.40845777438956E+016;1.10521327711142E+020;51
ChZDSUhNMG9nS0VJQ0FnSURtN19tZE9REAE;Amplios espacios y en altoque encuentras de todo para tu paso por el lugar;5;positivo;2022-7-26;Hace 5 meses;464043674115471;1.16134046530827E+020;14
ChZDSUhNMG9nS0VJQ0FnSURtN2RLSVl3EAE;De las pocas estaciones de gasolina a buen precio.;5;positivo;2022-8-3;Hace 5 meses;4.57714977422226E+016;1.00303678646057E+020;9
ChZDSUhNMG9nS0VJQ0FnSURTN2VDMUJ3EAE;Para salir a rodar bicicleta por la 80, vale la pena, se paga un valor muy bajo y dejas el carro ahí;5;positivo;2022-8-3;Hace un año;4.75883887415633E+016;1.17637578427463E+020;22
ChZDSUhNMG9nS0VJQ0FnSURTN3E3R1NnEAE;Tienen tienda y baños aseados, además el suministro de aire para las llantas es electrónico, me gusta más para que queden bien calibradas;5;positivo;2022-8-3;Hace un año;5.00630787386062E+016;1.00591156865867E+020;23
ChZDSUhNMG9nS0VJQ0FnSURTN3FIRUpREAE;Uno de los mejores precios de la cuidad.;5;positivo;2022-7-26;Hace un año;4.62704317406575E+016;1.06651584824508E+020;8
ChZDSUhNMG9nS0VJQ0FnSURtN3FLdkRnEAE;Muy buen servicio, buen parador;3;positivo;2022-8-2;Hace 6 meses;487634674560512;1.06491074636282E+020;5
ChZDSUhNMG9nS0VJQ0FnSURTN3N1U0pBEAE;Los isleros no entregan factura al comprar refrigerante, aceite y demás y aprochan a cobrar el doble del precio, pésimo servicio;1;negativo;2022-7-26;Hace un año;4.6993703741112E+016;1.12208153802632E+020;21
ChZDSUhNMG9nS0VJQ0FnSURTN3U3WVBBEAE;Intentaron clonar una tarjeta debito y desocupar una cuenta de ahorros;1;negativo;2022-8-2;Hace un año;4.99463127433667E+016;1.08108942959358E+020;11
ChZDSUhNMG9nS0VJQ0FnSURTN3U3Z1RBEAE;El precio es alto y uno mismo se tiene que atender, si me van a cobrar un precio alto, que por lo menos generen empleos, pero la cogen pulpita;2;negativo;2022-7-26;Hace un año;4751315740933987;1.00591156865867E+020;29
ChZDSUhNMG9nS0VJQ0FnSURtNDZ1OUJREAE;Un buen café en todo momento.;5;positivo;2022-7-26;Hace 5 meses;4.72670677404995E+016;1.03462218081778E+020;6
ChZDSUhNMG9nS0VJQ0FnSURtNE1Pb0RnEAE;Muy bonito excelente lugar;5;positivo;2022-8-3;Hace 6 meses;4.47287517438126E+016;1.16086685419014E+020;4
ChZDSUhNMG9nS0VJQ0FnSURtNE9Takx3EAE;Bno para parar antes de viajar hacia el norte de bogota,  baño, restaurante gasolina, talleres, supermercado. Completo!;4;positivo;2022-7-28;Hace 6 meses;4.81924477403467E+016;1.06683054650347E+020;17
ChZDSUhNMG9nS0VJQ0FnSURtNEwtVkdREAE;El problema es que por lo general solo tienen un funcionario para atender como 10 maquinas de venta de combustible....terrible;4;positivo;2022-8-3;Hace 6 meses;4.51058187412067E+016;1.14926195848776E+020;20
ChZDSUhNMG9nS0VJQ0FnSURTNF91cVh3EAE;"No tienen baños adecuados.
Le pregunté a la persona que se situa entre el lavadero y la bomba de gasolina y me grito porqué no tienen señalizado en dónde está el baño. No era un baño. Era";1;negativo;2022-7-26;Hace un año;4.60417457406735E+016;1.16670716095747E+020;36
ChZDSUhNMG9nS0VJQ0FnSURTNFlDMkRnEAE;Buen servicio. Casi siempre muy concurrida;4;positivo;2022-7-26;Hace un año;4.70633277405451E+016;1.15631777665453E+020;6
ChZDSUhNMG9nS0VJQ0FnSURtNFpHekxnEAE;Mala medida y no dura la gasolina;3;negativo;2022-7-26;Hace 5 meses;4.6539906741419E+016;1.14875648175461E+020;7
ChZDSUhNMG9nS0VJQ0FnSURtNGF5ZFh3EAE;Gasolina, para todos los publico.;5;positivo;2022-7-26;Hace 5 meses;4.74112917408999E+016;1.08531426770345E+020;5
ChZDSUhNMG9nS0VJQ0FnSURTNGJUWFJBEAE;Cielo hermoso;4;positivo;2022-8-3;Hace un año;4.40845777438956E+016;1.04979455851538E+020;2
ChZDSUhNMG9nS0VJQ0FnSURtNHAzdkl3EAE;Mala atención, la señora que atiende es muy despectiva,los productos son ricos un poco costosos;2;negativo;2022-8-3;Hace 6 meses;4.44091337402748E+016;1.13683678566213E+020;15
ChZDSUhNMG9nS0VJQ0FnSURtNHFHMFpnEAE;Pésimo servicio del personal que está en la madrugada, no quieren trabajar no me quisieron recibir pago con tarjeta débito ademas que había una sola persona  el que estaba ahí me indica que el compañero es el que maneja el datafono el cual;1;negativo;2022-7-28;Hace 6 meses;4567569374144761;1.08295983562738E+020;43
ChZDSUhNMG9nS0VJQ0FnSURtNHFQSEhBEAE;Estaregicamente ubicada en la zona.;3;positivo;2022-7-28;Hace 6 meses;4.56702437414427E+016;1.13935831421708E+020;5
ChZDSUhNMG9nS0VJQ0FnSURtNi1tVUJBEAE;Buen precio y muy amables;4;positivo;2022-7-28;Hace 5 meses;468580474113202;1.06473210781665E+020;5
ChZDSUhNMG9nS0VJQ0FnSURTNjg2elNnEAE;Me extraviaron la llave maestra de los pernos de seguridad al despinchar una llanta;1;negativo;2022-7-26;Hace un año;4.66384887410938E+016;1.024374121121E+020;14
ChZDSUhNMG9nS0VJQ0FnSURTNjhibVlBEAE;No hay ninguna bomba de gasolina;1;negativo;2022-8-2;Hace un año;5.01146637447256E+016;1.17315953467972E+020;6
ChZDSUhNMG9nS0VJQ0FnSURtNjllall3EAE;Mala medida en el combustible;1;negativo;2022-7-26;Hace 5 meses;4718154740685686;1.0591277733776E+020;5
ChZDSUhNMG9nS0VJQ0FnSURtNkthWUpBEAE;Esta muy bien ubicado y muy excelente servicio;5;positivo;2022-8-2;Hace 6 meses;5.06888057459944E+016;1.06765193768821E+020;8
ChZDSUhNMG9nS0VJQ0FnSURtNlBfRVJBEAE;Siempre tiene muy económico el combustible.;4;positivo;2022-7-28;Hace 6 meses;4.6225473741246E+016;1.01781566087733E+020;6
ChZDSUhNMG9nS0VJQ0FnSURtNlBxSE9REAE;La gasolina corriente es la más barata de Bogotá;5;positivo;2022-7-26;Hace 6 meses;462131740911836;1.16691396215486E+020;9
ChZDSUhNMG9nS0VJQ0FnSURTNlkySEtREAE;Lugar donde tanque o;5;positivo;2022-7-26;Hace un año;4.72137857406094E+016;1.09832173834701E+020;4
ChZDSUhNMG9nS0VJQ0FnSURTNlplOUFREAE;Venta de gasolina, gas vehicular y tienda de ocasión. Buen servicio;4;positivo;2022-7-28;Hace un año;4.6225473741246E+016;1.16368466749114E+020;11
ChZDSUhNMG9nS0VJQ0FnSURtNmF6eFZREAE;Buena medida en la ⛽;4;positivo;2022-8-3;Hace 6 meses;4.54187427425022E+016;1.12537430991498E+020;5
ChZDSUhNMG9nS0VJQ0FnSURTNnRidFFBEAE;Muy buen servicio los felicito;5;positivo;2022-7-26;Hace un año;4.54656497413724E+016;1.05395273045334E+020;5
ChZDSUhNMG9nS0VJQ0FnSURtNTllQUpnEAE;Buen precio, alredepr de $ 200 mas bajo el galón que en le resto de la cuidad;5;positivo;2022-7-26;Hace 5 meses;4763817974031725;1.11839626523977E+020;17
ChZDSUhNMG9nS0VJQ0FnSURTNTlUd1JnEAE;Es bien;5;positivo;2022-7-26;Hace un año;4.62015767409895E+016;1.17293568174422E+020;2
ChZDSUhNMG9nS0VJQ0FnSURtNUpEVGJ3EAE;Buenos precios en esta estación;4;positivo;2022-7-26;Hace 6 meses;4694087774123264;1.1524465710409E+020;5
ChZDSUhNMG9nS0VJQ0FnSURtNUx2NVB3EAE;Tiene servicio bueno;4;positivo;2022-8-2;Hace 6 meses;5.06888057459944E+016;1.15895748835257E+020;3
ChZDSUhNMG9nS0VJQ0FnSURTNVlPQmZREAE;Amplio el lugar tiene locales de comidas y baño publico;5;positivo;2022-7-26;Hace un año;4688447406199;1.04819760521776E+020;10
ChZDSUhNMG9nS0VJQ0FnSURTNVozaENnEAE;Estación de servicio muy bien ubicada. Atención muy cordial. Buen precio.;4;positivo;2022-8-3;Hace un año;4.72423477395915E+016;1.02341225353593E+020;11
ChZDSUhNMG9nS0VJQ0FnSURtNVpTWWVREAE;Deberían hacer algo para que se tapen los huecos  ( que parecen trincheras) que hay en la vía de salida de la estación;4;positivo;2022-7-26;Hace 5 meses;4.68646257408148E+016;1.01677329513932E+020;23
ChZDSUhNMG9nS0VJQ0FnSURtNWRxdWVREAE;Que pena sólo fue dé paso;2;negativo;2022-8-2;Hace 5 meses;4816937436176;1.07793815878139E+020;6
ChZDSUhNMG9nS0VJQ0FnSURTNWYyMURnEAE;Seguro y bn atendido, bn.;4;positivo;2022-7-28;Hace un año;4.56702437414427E+016;1.10096607197686E+020;5
ChZDSUhNMG9nS0VJQ0FnSURTNWZqREZnEAE;Rico tinto buena atención;5;positivo;2022-7-26;Hace un año;4719435740466835;1.04645699352243E+020;4
ChZDSUhNMG9nS0VJQ0FnSURTNXJHMUxBEAE;Buena la atención buena gasolina y más barata;5;positivo;2022-7-28;Hace un año;462467274179157;1.03819988396307E+020;8
ChZDSUhNMG9nS0VJQ0FnSURTNzd6Y0pREAE;Diferentes servicios.;5;positivo;2022-7-26;Hace un año;459410997413066;1.0233407119688E+020;2
ChZDSUhNMG9nS0VJQ0FnSURTNzRIcEJnEAE;Tiene estilo americano del cobro del servicio, interesante;5;positivo;2022-7-26;Hace un año;465374874130961;1.05956084190606E+020;8
ChZDSUhNMG9nS0VJQ0FnSURTNzVXQ2FREAE;Buen servicio y el precio económico, exelente combustible;5;positivo;2022-7-26;Hace un año;4.74790177404649E+016;1.02609413956265E+020;8
ChZDSUhNMG9nS0VJQ0FnSURTOC1EUkhBEAE;Buena por el San Dimas.;4;positivo;2022-8-3;Hace un año;4.93826017397788E+016;1.03018745550398E+020;5
ChZDSUhNMG9nS0VJQ0FnSURTODhuSWJ3EAE;Con poca gente y medidas de sanidad;5;positivo;2022-7-28;Hace un año;1.93602821989952E+017;1.16972254115098E+020;7
ChZDSUhNMG9nS0VJQ0FnSURtOEpfVE5REAE;Groseros, siempre están trasnochados a cualquier hora, demoras en el gas vehicular;1;negativo;2022-7-28;Hace 6 meses;1.15342543729011E+017;1.0271407397678E+020;12
ChZDSUhNMG9nS0VJQ0FnSURtOEpuTkhREAE;Me atendieron a las 4 de la mañana, cuenta con gasolina extra y servicio de baño, este baño tipo centro comercial y se encontró abierto a esa hora.;5;positivo;2022-8-2;Hace 6 meses;4.69581227424317E+016;1.13727268877073E+020;28
ChZDSUhNMG9nS0VJQ0FnSURtOEpXbmR3EAE;Calidad y precio;5;positivo;2022-7-26;Hace 6 meses;469351740914952;1.12627014072465E+020;3
ChZDSUhNMG9nS0VJQ0FnSURtOEx1Y1VnEAE;Muy buena ubicación y servicios adicionales;4;positivo;2022-8-3;Hace 6 meses;4843296740317975;1.04659195264502E+020;6
ChZDSUhNMG9nS0VJQ0FnSURtOF8zQWVREAE;Buena  medida;4;positivo;2022-7-26;Hace 5 meses;4.70633277405451E+016;1.06497687614914E+020;2
ChZDSUhNMG9nS0VJQ0FnSURtOG82X1FnEAE;Buen servicio , muy amplia la estación, excelente;5;positivo;2022-7-28;Hace 6 meses;4.67576977414058E+016;1.06865104827103E+020;8
ChZDSUhNMG9nS0VJQ0FnSURtOGRTUWJnEAE;Fully esa estación;5;positivo;2022-7-28;Hace 5 meses;462467274179157;1.02447635220497E+020;3
ChZDSUhNMG9nS0VJQ0FnSURTOHB1UUdREAE;Muy bien...;5;positivo;2022-7-26;Hace un año;4.80015617403897E+016;1.04655343572008E+020;2
ChZDSUhNMG9nS0VJQ0FnSURTOHBuMUdBEAE;Gran bomba de gasolina, buen precio y buena medida;4;positivo;2022-7-28;Hace un año;6.23860537557517E+016;1.06034613815767E+020;9
ChZDSUhNMG9nS0VJQ0FnSURTOHJMVFRBEAE;Buen sitio para tanques el vehículo,la medida me pareció buena,hay un negocio para adquirir gaseosas y licores.;5;positivo;2022-7-28;Hace un año;5.00362057585885E+016;1.06985380605256E+020;17
ChZDSUhNMG9nS0VJQ0FnSURTOHQzcFJBEAE;Los mejores baños y el mejor servicio entre Bog y Villavo;5;positivo;2022-8-3;Hace un año;4.44055517403023E+016;1.09376325203958E+020;11
ChZDSUhNMG9nS0VJQ0FnSURTOHVQUGJ3EAE;Agradable servicio y buenos precios;5;positivo;2022-7-26;Hace un año;4.62704317406575E+016;1.12869539411002E+020;5
ChZDSUhNMG9nS0VJQ0FnSURtOUpHZFNREAE;Todos muy amables.;5;positivo;2022-8-2;Hace 6 meses;4968769743135446;1.14053305853131E+020;3
ChZDSUhNMG9nS0VJQ0FnSURtOVBMUUtBEAE;Uff este es mi favorito siempre q viajo. hay baño gratis super limpio..hay una tienda de sandwich rico. Y la gasolinera.;5;positivo;2022-8-3;Hace 6 meses;5.06741927394614E+016;1.08535806490168E+020;21
ChZDSUhNMG9nS0VJQ0FnSURTOVp6NE9BEAE;Buen servicio muy rápido y confiable;5;positivo;2022-7-26;Hace un año;4.68345657409731E+016;1.01435542123683E+020;6
ChZDSUhNMG9nS0VJQ0FnSURtOVpMRVJ3EAE;Una de las más económicas del sector, sobre todo en extra, a veces un poco demorado el servicio;4;positivo;2022-8-2;Hace 5 meses;471084574237661;1.1297837892007E+020;18
ChZDSUhNMG9nS0VJQ0FnSURTOWFqU0xnEAE;Bien ubicado es rápido el servicio;4;positivo;2022-7-28;Hace un año;462467274179157;1.02777950283534E+020;6
ChZDSUhNMG9nS0VJQ0FnSURTX2ZYMlR3EAE;No la consco;1;negativo;2022-7-26;Hace un año;4.66384887410938E+016;1.00320978446472E+020;3
ChZDSUhNMG9nS0VJQ0FnSURTX3F5dlV3EAE;Muy  buena atencion;4;positivo;2022-7-26;Hace un año;4.70633277405451E+016;1.01894401798684E+020;3
ChZDSUhNMG9nS0VJQ0FnSURTX3R5VVpREAE;Excelente servicio, buena medida...;5;positivo;2022-8-2;Hace un año;5.06987517460044E+016;1.15351271496658E+020;4
ChZDSUhNMG9nS0VJQ0FnSURTX3VDLUlREAE;De los precios más bajos que encontrado en Bogotá;5;positivo;2022-7-26;Hace un año;4688447406199;1.04955849136516E+020;9
ChZDSUhNMG9nS0VJQ0FnSURTX3VUV2RnEAE;Se resalta que maneja millas life miles, desafortunadamente no maneja buena administración. En cambios de turno el servicio es muy deficiente, no reciben tarjetas en por lo menos media hora y no colocan ningún aviso, asi que se pierde la;1;negativo;2022-7-26;Hace un año;469351740914952;1.023568803392E+020;40
ChZDSUhNMG9nS0VJQ0FnSURtZ0ozZ1pnEAE;Buen servicio, ágil y a precio justo;5;positivo;2022-7-26;Hace 6 meses;4.73865797406535E+016;1.03953014510345E+020;7
ChZDSUhNMG9nS0VJQ0FnSURTZ19DaGZnEAE;Muy buena medida y exelente prestación del servicio;5;positivo;2022-7-26;Hace un año;464043674115471;1.11147248503645E+020;8
ChZDSUhNMG9nS0VJQ0FnSURtZ1BEbUVREAE;Poco espacio;5;positivo;2022-7-26;Hace 6 meses;4.66813327410966E+016;1.05763204240824E+020;2
ChZDSUhNMG9nS0VJQ0FnSURTZ1p2a2JBEAE;Buena medida de la  gasolina;5;positivo;2022-7-28;Hace un año;462467274179157;1.12562247264135E+020;5
ChZDSUhNMG9nS0VJQ0FnSURtZ3FIRE5nEAE;Precios algo costosos;5;positivo;2022-8-3;Hace 6 meses;4.86950227402262E+016;1.00746089107733E+020;3
ChZDSUhNMG9nS0VJQ0FnSURTZ3FQbE13EAE;Se demoran en el despacho para la venta de gas vehicular;4;positivo;2022-7-26;Hace un año;4.6993703741112E+016;1.14472767614532E+020;11
ChZDSUhNMG9nS0VJQ0FnSURTZ3ItMEtnEAE;Me atendieron muy bien.;5;positivo;2022-7-26;Hace un año;4.69285447412116E+016;1.05375017467916E+020;4
ChZDSUhNMG9nS0VJQ0FnSURTZ3R2aUpnEAE;Buen punto para compra de combustibles y aceites para todo tipo de vehiculo;4;positivo;2022-7-28;Hace un año;4589273474161609;1.06613350915527E+020;13
ChZDSUhNMG9nS0VJQ0FnSURTZzh2ZFZ3EAE;Esta ubicado en un lugar muy estratégico;5;positivo;2022-8-3;Hace un año;4.58979987407111E+016;1.05749149477183E+020;7
ChZDSUhNMG9nS0VJQ0FnSURTZzhqcEtREAE;Ladrones al rededor;1;negativo;2022-8-3;Hace un año;4.34784317436107E+016;1.0084236854488E+020;3
ChZDSUhNMG9nS0VJQ0FnSURTZzlDMldREAE;Que mala prestación de servicio del personal que se encarga del abastecimiento del combustible son groseras y maleducadas;1;negativo;2022-7-26;Hace un año;4.66436797406064E+016;1.11147248503645E+020;18
ChZDSUhNMG9nS0VJQ0FnSURTZzRHbGRnEAE;Un servicio eficiente;5;positivo;2022-7-26;Hace un año;4.57900327412772E+016;1.08342494301324E+020;3
ChZDSUhNMG9nS0VJQ0FnSURTZzZEUEl3EAE;Muy buena medida en gas y gasolina;4;positivo;2022-7-26;Hace un año;4.62704317406575E+016;1.11147248503645E+020;7
ChZDSUhNMG9nS0VJQ0FnSURVa0ozY1hnEAE;Gasolina cara servicio de viveres y el corral geniales;4;positivo;2022-7-26;Hace 2 años;4.69902637402887E+016;1.08021248686116E+020;9
ChZDSUhNMG9nS0VJQ0FnSURVa0sydWN3EAE;Gasolina cara no hay registro de millas tampoco el servicio de descuentos muy pequeña no gustarme;3;negativo;2022-7-26;Hace 2 años;4.60206387413334E+016;1.08021248686116E+020;16
ChZDSUhNMG9nS0VJQ0FnSURVa3Npa1pnEAE;Pésimas valles de acceso;2;negativo;2022-7-28;Hace 2 años;4.6404721741117E+016;1.17442112863704E+020;4
ChZDSUhNMG9nS0VJQ0FnSURVa3NxeFNREAE;Muy buenas promociones y excelente servicio;5;positivo;2022-7-26;Hace 2 años;4.58936647409121E+016;1.02951702935806E+020;6
ChZDSUhNMG9nS0VJQ0FnSURVaDctM0RnEAE;Buen precio de combustible, inferior a la mayoría de estaciones...;5;positivo;2022-7-26;Hace 2 años;4.60448977412464E+016;1.03314426567806E+020;10
ChZDSUhNMG9nS0VJQ0FnSURvaE1EWmZ3EAE;barata la gasolina;4;positivo;2022-7-28;Hace 3 años;462467274179157;1.03179257941312E+020;3
ChZDSUhNMG9nS0VJQ0FnSURvaEtDZUNREAE;La única estación de servicio el municipio de cachipay corriente y diesel la atención es muy buena el único inconveniente Es la falta de horario 24 horas ya que no existe una estación de servicio cercana;5;positivo;2022-8-2;Hace 3 años;4731337443484;1.09698231767988E+020;36
ChZDSUhNMG9nS0VJQ0FnSURvaEtEVWVBEAE;Muy buena atención combustible barato a un mejor precio que el promedio de la ciudad en ocasiones Se generó una fila grande para el ingreso pero los empleados que siempre están dispuestos al servicio al cliente ordenan el proceso de;5;positivo;2022-7-26;Hace 3 años;4.62704317406575E+016;1.09698231767988E+020;40
ChZDSUhNMG9nS0VJQ0FnSURVaFp2X093EAE;Al vigilante no se le da la gana de prestar la llave para el baño;1;negativo;2022-7-26;Hace 2 años;4750852740433842;1.12600833630044E+020;15
ChZDSUhNMG9nS0VJQ0FnSURVaHJIVEN3EAE;No hay gasolina;1;negativo;2022-7-28;Hace 2 años;4.62790887409415E+016;1.15106797849923E+020;3
ChZDSUhNMG9nS0VJQ0FnSURVaHNIbE9REAE;Tanqueaba ahí pero me dañaron el motor del carro una vez echaron diésel en la Bomba que era de gasolina, unos descuidados completos e irresponsables,;1;negativo;2022-7-28;Hace 2 años;4.62790887409415E+016;1.10063804545268E+020;25
ChZDSUhNMG9nS0VJQ0FnSURvai03NVVBEAE;Por ser autoservicio, los precios son más accesibles;4;positivo;2022-7-28;Hace 3 años;4.6078228741067E+016;1.01969750240368E+020;8
ChZDSUhNMG9nS0VJQ0FnSURVajhmeUhBEAE;Un poco costoso el combustible a comparación de otras bombas;2;negativo;2022-7-28;Hace 2 años;6.19695877555764E+016;1.06749844311235E+020;10
ChZDSUhNMG9nS0VJQ0FnSURVajV2LWNREAE;Combustible muy bueno;4;positivo;2022-7-28;Hace 2 años;462467274179157;1.11965284748413E+020;3
ChZDSUhNMG9nS0VJQ0FnSURVak1YQk1REAE;Rápido, seguro y confiable;4;positivo;2022-7-26;Hace 2 años;4.6993703741112E+016;1.16589967860011E+020;4
ChZDSUhNMG9nS0VJQ0FnSURVamZQZEJBEAE;Una bomba en un lugar estratégico buen servicio;5;positivo;2022-7-28;Hace 2 años;4.582363974079E+016;1.01025177611032E+020;8
ChZDSUhNMG9nS0VJQ0FnSURvanAyeElBEAE;muy poco  espacio;3;negativo;2022-8-3;Hace 3 años;4992744973872679;1.04142221494012E+020;3
ChZDSUhNMG9nS0VJQ0FnSURVanJydktREAE;Gasolina a buen precio tiene cajero Bancolombia;3;positivo;2022-7-26;Hace 2 años;4.68646257408148E+016;1.0723121764993E+020;7
ChZDSUhNMG9nS0VJQ0FnSURVanZ6M0lnEAE;Hay una muy buena atencióncuenta con   una muy buena medida  de sus combustibles.;4;positivo;2022-8-2;Hace 2 años;5.00867177447728E+016;1.03944201867157E+020;13
ChZDSUhNMG9nS0VJQ0FnSURVaTducVNREAE;Una estación de servicio con buena atención;4;positivo;2022-7-28;Hace 2 años;4.81924477403467E+016;1.04405826806628E+020;7
ChZDSUhNMG9nS0VJQ0FnSURvaU0tMGNnEAE;La atención  en esta estación es pésima... deberían por lo menos empezar por renovar el personal que atienden las bahías...;1;negativo;2022-7-26;Hace 3 años;4.68746437403537E+016;1.07814543046056E+020;20
ChZDSUhNMG9nS0VJQ0FnSURvaU42ZGR3EAE;El mejor precio del sector y siempre desocupada.;5;positivo;2022-7-26;Hace 3 años;469649774084532;1.12287910637956E+020;8
ChZDSUhNMG9nS0VJQ0FnSURvaUpXME5nEAE;Buena y precios bajos;4;positivo;2022-8-3;Hace 3 años;4.92037667394808E+016;1.01722568839155E+020;4
ChZDSUhNMG9nS0VJQ0FnSURvaUpYdElREAE;"En esta empresa la atención telefónica es pésima no contestan el teléfono
Duras tiempos esperando y nadie atiende
Es lo más malo";1;negativo;2022-7-28;Hace 3 años;4631828741372999;1.03847600120621E+020;20
ChZDSUhNMG9nS0VJQ0FnSURvaUtHSVZBEAE;Buen servicio para proveer combustible, sus servicios de baños son aseados cosa que es muy rara de ver en estos establecimientos. EL precio de la gasolina es de los mejores del sector y de la ciudad. El servicio es agil y eficiente.;5;positivo;2022-7-26;Hace 3 años;4.60448977412464E+016;1.18247997386417E+020;42
ChZDSUhNMG9nS0VJQ0FnSURvaUtmWkJREAE;El martes en las horas de la tarde fui a despinchar el carro y un operario del montallantas cojio la copa de las tuercas de seguridad de las mismas sin permiso y haciendo perderisa una sin hasta el momento tener ninguna respuesta por parte;2;negativo;2022-7-26;Hace 3 años;4.66422737401093E+016;1.03174003843144E+020;44
ChZDSUhNMG9nS0VJQ0FnSURVaXZqalNREAE;Precio normal sin abusos, servicio bueno.;4;positivo;2022-7-28;Hace 2 años;4.67341467410523E+016;1.18307089880028E+020;6
ChZDSUhNMG9nS0VJQ0FnSURvazlhTFFBEAE;pésimo servicio y pésima medida, hoy lleve mi carro a tanquear, fueron 28 minutos desde que inicio el contador hasta que decidí pararlo por que la cuenta iba en 196.000 y supuestamente 22 galones de gasolina, a un carro que por fabrica solo;1;negativo;2022-8-3;Hace 3 años;4.80235467409685E+016;1.09133373538533E+020;43
